_id,Title,Genre,Director,Year,Runtime,Image,IMDbRating,Summary,Price,Quantity
660210be8da79f12a68cf2ed,The Shawshank Redemption,Drama,Frank Darabont,1994,142,shawshank_redemption.jpg,9.3,"Chronicles the experiences of a formerly successful banker as a prisoner in the gloomy jailhouse of Shawshank after being found guilty of a crime he did not commit. The film portrays the man's unique way of dealing with his new, torturous life; along the way he befriends a number of fellow prisoners, most notably a wise long-term inmate named Red.",$14.99,5
660210be8da79f12a68cf2ee,The Godfather,Crime,Francis Ford Coppola,1972,175,the_godfather.jpg,9.2,"The Godfather ""Don"" Vito Corleone is the head of the Corleone mafia family in New York. He is at the event of his daughter's wedding. Michael, Vito's youngest son and a decorated WW II Marine is also present at the wedding. Michael seems to be uninterested in being a part of the family business. Vito is a powerful man, and is kind to all those who give him respect but is ruthless against those who do not. But when a powerful and treacherous rival wants to sell drugs and needs the Don's influence for the same, Vito refuses to do it. What follows is a clash between Vito's fading old values and the new ways which may cause Michael to do the thing he was most reluctant in doing and wage a mob war against all the other mafia families which could tear the Corleone family apart.",$14.99,100
660210be8da79f12a68cf2ef,The Dark Knight,Action,Christopher Nolan,2008,152,the_dark_knight.jpg,9,"Set within a year after the events of Batman Begins (2005), Batman, Lieutenant James Gordon, and new District Attorney Harvey Dent successfully begin to round up the criminals that plague Gotham City, until a mysterious and sadistic criminal mastermind known only as ""The Joker"" appears in Gotham, creating a new wave of chaos. Batman's struggle against The Joker becomes deeply personal, forcing him to ""confront everything he believes"" and improve his technology to stop him. A love triangle develops between Bruce Wayne, Dent, and Rachel Dawes.",$14.99,100
660210be8da79f12a68cf2f0,Pulp Fiction,Crime,Quentin Tarantino,1994,154,pulp_fiction.jpg,8.9,"Faced with life's cruel irony, the unpredictable stories of a well-dressed pair of low-level hitmen; a gangster's statuesque moll, and a double-crossing prizefighter become inextricably intertwined, as the small-time crooks, Honey Bunny and Pumpkin, summon up the courage to hold up their favourite L.A. diner. Entrusted with retrieving a glow-emitting leather suitcase which belongs to their boss--the powerful crime kingpin, Marsellus--instead, the dark-suited gunmen, Vincent Vega and Jules Winnfield, end up with a bloody mess. Fortunately--with men like Mr Wolf always around to handle a crisis--there's time to cool off in a long twist contest, while at the same time, the proud champion boxer, Butch, makes the decision of a lifetime. Soon, things will come full circle, as, once more, Jules and Vincent find themselves in the perfect dead-end situation, exactly where it all began: an all-too-familiar cafeteria. Is truth stranger than fiction?",$14.99,100
660210be8da79f12a68cf2f1,The Lord of the Rings: The Return of the King,Adventure,Peter Jackson,2003,201,the_lord_of_the_rings_the_return_of_the_king.jpg,8.9,"Sauron's forces have laid siege to Minas Tirith, the capital of Gondor, in their efforts to eliminate the race of men. The once-great kingdom, watched over by a fading Steward, has never been in more desperate need of its King. But can Aragorn answer the call of his heritage and become what he was born to be? In no small measure, the fate of Middle-earth rests on his broad shoulders. With the final battle joined, and the legions of darkness gathering, Gandalf urgently tries to rally Gondor's broken army to action. He is aided by Rohan's King Theoden, who unites his warriors for history's biggest test. Yet even with their courage and passionate loyalty, the forces of men, with Eowyn and Merry hidden amongst them, are no match for the enemies swarming against Gondor. Still, in the face of great losses, they charge forward into the battle of their lifetimes, tied together by their singular goal to keep Sauron distracted and give the Ring Bearer a chance to complete his quest. Their hopes rest with Frodo, a tiny but determined Hobbit making a perilous trip across treacherous enemy lands to cast the One Ring into the fires of Mount Doom. The closer Frodo gets to his destination, the heavier his burden becomes, and the more he must rely on Samwise Gamgee. Gollum, and the Ring, will test Frodo's allegiances and, ultimately, his humanity.",$14.99,100
660210be8da79f12a68cf2f2,Forrest Gump,Drama,Robert Zemeckis,1994,142,forrest_gump.jpg,8.8,"Forrest Gump is a simple man with a low I.Q. but good intentions. He is running through childhood with his best and only friend Jenny. His 'mama' teaches him the ways of life and leaves him to choose his destiny. Forrest joins the army for service in Vietnam, finding new friends called Dan and Bubba, he wins medals, creates a famous shrimp fishing fleet, inspires people to jog, starts a ping-pong craze, creates the smiley, writes bumper stickers and songs, donates to people and meets the president several times. However, this is all irrelevant to Forrest who can only think of his childhood sweetheart Jenny Curran, who has messed up her life. Although in the end all he wants to prove is that anyone can love anyone.",$14.99,100
660210be8da79f12a68cf2f3,Inception,Action,Christopher Nolan,2010,148,inception.jpg,8.8,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious during the dream state, when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. Now Cobb is being offered a chance at redemption. One last job could give him his life back but only if he can accomplish the impossible, inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea, but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming.",$14.99,100
660210be8da79f12a68cf2f4,The Matrix,Action,The Wachowskis,1999,136,the_matrix.jpg,8.7,"Hooked into the Matrix without even knowing it, an elaborate, omnipresent computer system designed to manipulate free will, reclusive hacker Thomas Anderson, aka Neo, is about to have an eye-opening revelation. And haunted by burning, unspoken questions, Neo crosses paths with leather-clad cyber-rebel Trinity and inspirational leader Morpheus, who claim to hold the answers to the reality of his imprisoned existence. Little by little, as Neo tumbles down the rabbit hole, the shocking truth about an artificial dreamland unfolds, catching the attention of the Agents: sentient programs guarding all the doors. But with people so hopelessly dependent on the system, what will it take to unplug and escape the Matrix?",$14.99,100
660210be8da79f12a68cf2f5,Schindler's List,Biography,Steven Spielberg,1993,195,schindler's_list.jpg,8.9,"Oskar Schindler is a vain and greedy German businessman who becomes an unlikely humanitarian amid the barbaric German Nazi reign when he feels compelled to turn his factory into a refuge for Jews. Based on the true story of Oskar Schindler who managed to save about 1100 Jews from being gassed at the Auschwitz concentration camp, it is a testament to the good in all of us.",$14.99,100
660210be8da79f12a68cf2f6,The Silence of the Lambs,Crime,Jonathan Demme,1991,118,silence_of_the_lambs.jpg,8.6,"Perplexed by a string of grisly murders elaborately executed by the elusive mass-killer nicknamed ""Buffalo Bill"", the vulnerable and untried F.B.I. trainee, Clarice Starling, is assigned by the Special Agent, Jack Crawford, to assist in the manhunt. Hoping to attain a clearer perception of the psychopathic serial killer's modus operandi, the young investigator reluctantly accepts the help of another hideous monster: the brilliant psychiatrist and cannibalistic mass-murderer, Dr Hannibal Lecter. Now, with every visit to the manipulative doctor's heavily reinforced prison cell, Clarice delves just a little bit deeper into the dark mind of a homicidal maniac; however, how far is she willing to go to unearth pure evil?",$14.99,100
660210be8da79f12a68cf2f7,Fight Club,Drama,David Fincher,1999,139,fight_club.jpg,8.8,A young man leads a pretty humdrum life assessing car crashes to determine if his automobile company should issue recalls to fix problems. He also suffers from insomnia and takes to attending group therapy sessions for people who have survived various diseases. There he meets Marla who like him attends these sessions though she is neither a victim nor a survivor. His life changes when he meets Tyler Durden on a flight home. Tyler seems to be everything that he's not and together they create a men-only group for bare-knuckle fighting. It soon becomes all the rage with fight clubs springing up across the country and the group itself becoming an anti-capitalist domestic terrorist organization. Tyler and Marla develop a relationship leaving him often on the outside of what is going on. He soon finds that the group is out of control and after a major self-revelation decides there is only one way out.,$14.99,100
660210be8da79f12a68cf2f8,Goodfellas,Crime,Martin Scorsese,1990,146,goodfellas.jpg,8.7,"This film views the mob lives of three pivotal figures in the 1960's and 70's New York. Henry Hill is a local boy turned gangster in a neighborhood full of the roughest and toughest. Tommy DeVito is a purebred gangster, who turns out to be Henry's best friend. Jimmy Conway puts the two of them together, and runs some of the biggest hijacks and burglaries the town has ever seen. After an extended jail sentence, Henry must sneak around the back of the local mob boss, Paulie Cicero, to live the life of luxury he has always dreamed of. In the end, the friends end up in a hell of a jam, and must do anything they can to save each other, and stay alive.",$14.99,100
660210be8da79f12a68cf2f9,The Lord of the Rings: The Fellowship of the Ring,Adventure,Peter Jackson,2001,178,the_lord_of_the_rings_the_fellowship_of_the_ring.jpg,8.8,"An ancient Ring thought lost for centuries has been found, and through a strange twist of fate has been given to a small Hobbit named Frodo. When Gandalf discovers the Ring is in fact the One Ring of the Dark Lord Sauron, Frodo must make an epic quest to the Cracks of Doom in order to destroy it. However, he does not go alone. He is joined by Gandalf, Legolas the elf, Gimli the Dwarf, Aragorn, Boromir, and his three Hobbit friends Merry, Pippin, and Samwise. Through mountains, snow, darkness, forests, rivers and plains, facing evil and danger at every corner the Fellowship of the Ring must go. Their quest to destroy the One Ring is the only hope for the end of the Dark Lords reign.",$14.99,100
660210be8da79f12a68cf2fa,The Godfather: Part II,Crime,Francis Ford Coppola,1974,202,the_godfater_part_II.jpg,9,"The life of Vito Corleone is shown as he becomes from a boy born in Sicily to one of the most respected mafia dons of New York while Micheal attempts to expand his business empire into Las Vegas, Florida and pre-revolution Cuba while facing his own personal problems trying to keep his collapsing marriage and relationship with his brother intact.",$14.99,100
660210be8da79f12a68cf2fb,The Lord of the Rings: The Two Towers,Adventure,Peter Jackson,2002,179,the_lord_of_the_rings_the_two_towers.jpg,8.7,"Sauron's forces increase. His allies grow. The Ringwraiths return in an even more frightening form. Saruman's army of Uruk-hai is ready to launch an assault against Aragorn and the people of Rohan. Yet, the Fellowship is broken and Boromir is dead. For the little hope that is left, Frodo and Sam march on into Mordor, unprotected. Several new allies join with Aragorn, Gimli, Legolas, Pippin, and Merry, and they must defend Rohan and attack Isengard. Yet, while all this is going on, Sauron's troops mass toward Gondor, for the War of the Ring is about to begin.",$14.99,100
660210be8da79f12a68cf2fc,Se7en,Crime,David Fincher,1995,127,se7ev.jpg,8.6,"Taking place in a nameless city, Se7en follows the story of two homicide detectives tracking down a sadistic serial killer (Kevin Spacey) who chooses his victims according to the seven deadly sins. Brad Pitt stars as Detective David Mills, a hopeful but naive rookie who finds himself partnered with veteran Detective William Somerset (Morgan Freeman). Together they trace the killer's every step, witnessing the aftermath of his horrific crimes one by one as the victims pile up in rapid succession, all the while moving closer to a gruesome fate neither of them could have predicted.",$14.99,100
660210be8da79f12a68cf2fd,The Green Mile,Crime,Frank Darabont,1999,189,the_green_mile.jpg,8.6,"A tale set on death row, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the lead guard, Paul Edgecombe, recognizes John's gift, he tries to help stave off the condemned man's execution.",$14.99,100
660210be8da79f12a68cf2fe,The Usual Suspects,Crime,Bryan Singer,1995,106,usual_suspects.jpg,8.5,"After a number of people are killed and a cargo ship set on fire, Roger 'Verbal' Kint is questioned by U.S. Customs Agent Dave Kujan. Reluctant at first, Verbal begins to tell them what happened starting with when he met four men, all criminals, sharing a holding cell for a few hours. Together, they join forces to successfully hijack a jewel shipment and head to Los Angeles to lay low. There they are contacted by a lawyer, Kobayashi, representing the much-feared international criminal Keyser Șze who wants them to do a job for him. The result is the attack on the cargo ship. Verbal refuses to give evidence in the case and is set free. Only then does Kujan realize what's really happened.",$14.99,100
660210be8da79f12a68cf2ff,The Departed,Crime,Martin Scorsese,2006,151,departed.jpg,8.5,"In this crime-action tour de force, the South Boston state police force is waging war on Irish-American organized crime. Young undercover cop Billy Costigan is assigned to infiltrate the mob syndicate run by gangland chief Frank Costello. While Billy quickly gains Costello's confidence, Colin Sullivan, a hardened young criminal who has infiltrated the state police as an informer for the syndicate, is rising to a position of power in the Special Investigation Unit. Each man becomes deeply consumed by their double lives, gathering information about the plans and counter-plans of the operations they have penetrated. But when it becomes clear to both the mob and the police that there is a mole in their midst, Billy and Colin are suddenly in danger of being caught and exposed to the enemy - and each must race to uncover the identity of the other man in time to save themselves. But is either willing to turn on their friends and comrades they've made during their long stints undercover?",$14.99,100
660210be8da79f12a68cf300,Gladiator,Action,Ridley Scott,2000,155,gladiator.jpg,8.5,"Maximus is a powerful Roman general, loved by the people and the aging Emperor, Marcus Aurelius. Before his death, the Emperor chooses Maximus to be his heir over his own son, Commodus, and a power struggle leaves Maximus and his family condemned to death. The powerful general is unable to save his family, and his loss of will allows him to get captured and put into the Gladiator games until he dies. The only desire that fuels him now is the chance to rise to the top so that he will be able to look into the eyes of the man who will feel his revenge.",$14.99,100
